Employee ID,EmployeeType,EmployeeType_Encoded,PayZone,PayZone_Encoded,DepartmentType,DepartmentType_Encoded,GenderCode,GenderCode_Encoded,RaceDesc,RaceDesc_Encoded,MaritalDesc,MaritalDesc_Encoded,Performance Score,Performance Score_Encoded,Current Employee Rating
2633,Part-Time,2,Zone C,2,Sales,4,Female,0,White,4,Single,2,Fully Meets,1,5
2634,Part-Time,2,Zone B,1,Sales,4,Female,0,Asian,0,Single,2,Fully Meets,1,4
2635,Full-Time,1,Zone B,1,Admin Offices,0,Female,0,Asian,0,Divorced,0,Fully Meets,1,1
2636,Full-Time,1,Zone B,1,Sales,4,Male,1,Asian,0,Married,1,Fully Meets,1,5
2637,Contract,0,Zone A,0,Sales,4,Male,1,Asian,0,Divorced,0,Fully Meets,1,5
2638,Contract,0,Zone B,1,Sales,4,Male,1,Asian,0,Divorced,0,Fully Meets,1,2
2639,Part-Time,2,Zone C,2,Sales,4,Male,1,Asian,0,Married,1,Fully Meets,1,2
2640,Contract,0,Zone B,1,Sales,4,Male,1,Black,1,Single,2,Fully Meets,1,4
2641,Full-Time,1,Zone A,0,Sales,4,Male,1,Asian,0,Married,1,Fully Meets,1,2
2642,Full-Time,1,Zone C,2,Sales,4,Male,1,Asian,0,Divorced,0,Fully Meets,1,4
2643,Full-Time,1,Zone A,0,Sales,4,Male,1,Black,1,Divorced,0,Fully Meets,1,5
2644,Full-Time,1,Zone C,2,Sales,4,Male,1,Other,3,Single,2,Fully Meets,1,5
2645,Contract,0,Zone C,2,Sales,4,Male,1,Asian,0,Married,1,Fully Meets,1,4
2646,Contract,0,Zone A,0,Sales,4,Male,1,Black,1,Widowed,3,Fully Meets,1,1
2647,Contract,0,Zone A,0,Sales,4,Male,1,Hispanic,2,Single,2,Fully Meets,1,5
2648,Part-Time,2,Zone A,0,Sales,4,Male,1,Other,3,Married,1,Fully Meets,1,2
2649,Part-Time,2,Zone A,0,Sales,4,Female,0,White,4,Widowed,3,Fully Meets,1,4
2650,Part-Time,2,Zone B,1,Sales,4,Female,0,Black,1,Single,2,Fully Meets,1,1
2651,Contract,0,Zone C,2,Sales,4,Female,0,Hispanic,2,Divorced,0,Fully Meets,1,2
2652,Contract,0,Zone C,2,Sales,4,Female,0,Other,3,Widowed,3,Fully Meets,1,4
2653,Full-Time,1,Zone C,2,Sales,4,Male,1,White,4,Widowed,3,Fully Meets,1,1
2654,Full-Time,1,Zone C,2,Sales,4,Male,1,Black,1,Divorced,0,Fully Meets,1,4
2655,Contract,0,Zone A,0,Sales,4,Male,1,Black,1,Divorced,0,Fully Meets,1,2
2656,Part-Time,2,Zone B,1,Sales,4,Male,1,Hispanic,2,Single,2,Fully Meets,1,4
2657,Contract,0,Zone B,1,Sales,4,Male,1,White,4,Widowed,3,Fully Meets,1,2
2658,Full-Time,1,Zone A,0,Sales,4,Male,1,Black,1,Married,1,Fully Meets,1,2
2659,Part-Time,2,Zone B,1,Sales,4,Male,1,Black,1,Single,2,Fully Meets,1,2
2660,Part-Time,2,Zone C,2,Sales,4,Male,1,Asian,0,Divorced,0,Fully Meets,1,4
2661,Part-Time,2,Zone A,0,Sales,4,Male,1,Black,1,Married,1,Fully Meets,1,2
2662,Contract,0,Zone A,0,Sales,4,Male,1,Asian,0,Single,2,Fully Meets,1,2
2663,Part-Time,2,Zone B,1,Sales,4,Male,1,Hispanic,2,Divorced,0,Fully Meets,1,5
2664,Full-Time,1,Zone C,2,Sales,4,Male,1,Hispanic,2,Divorced,0,Fully Meets,1,1
2665,Contract,0,Zone A,0,Sales,4,Male,1,Hispanic,2,Married,1,Fully Meets,1,4
2666,Part-Time,2,Zone C,2,Sales,4,Female,0,Other,3,Single,2,Fully Meets,1,4
2667,Full-Time,1,Zone B,1,Sales,4,Female,0,Other,3,Widowed,3,Fully Meets,1,2
2668,Contract,0,Zone C,2,Sales,4,Female,0,Asian,0,Married,1,Fully Meets,1,2
2669,Part-Time,2,Zone C,2,Sales,4,Female,0,Black,1,Single,2,Fully Meets,1,1
2670,Part-Time,2,Zone A,0,Sales,4,Male,1,Other,3,Widowed,3,Fully Meets,1,1
2671,Part-Time,2,Zone C,2,Sales,4,Male,1,Asian,0,Widowed,3,Fully Meets,1,5
2672,Contract,0,Zone A,0,Sales,4,Male,1,Asian,0,Married,1,Fully Meets,1,1
2673,Full-Time,1,Zone B,1,Sales,4,Male,1,Other,3,Single,2,Fully Meets,1,4
2674,Part-Time,2,Zone A,0,Sales,4,Male,1,White,4,Widowed,3,Fully Meets,1,1
2675,Part-Time,2,Zone C,2,Sales,4,Male,1,Hispanic,2,Divorced,0,Fully Meets,1,5
2676,Part-Time,2,Zone C,2,Sales,4,Male,1,Asian,0,Single,2,Fully Meets,1,2
2677,Contract,0,Zone B,1,Sales,4,Male,1,Hispanic,2,Divorced,0,Fully Meets,1,1
2678,Full-Time,1,Zone C,2,Sales,4,Male,1,White,4,Single,2,Fully Meets,1,5
2679,Contract,0,Zone A,0,Sales,4,Male,1,Hispanic,2,Divorced,0,Fully Meets,1,5
2680,Contract,0,Zone A,0,Sales,4,Male,1,Black,1,Single,2,Fully Meets,1,2
2681,Part-Time,2,Zone C,2,Sales,4,Male,1,Black,1,Married,1,Fully Meets,1,1
2682,Contract,0,Zone A,0,Sales,4,Male,1,Asian,0,Widowed,3,Fully Meets,1,2
2683,Contract,0,Zone A,0,Sales,4,Female,0,Other,3,Divorced,0,Fully Meets,1,4
2684,Full-Time,1,Zone C,2,Sales,4,Female,0,White,4,Widowed,3,Fully Meets,1,5
2685,Full-Time,1,Zone B,1,Sales,4,Female,0,Black,1,Divorced,0,Fully Meets,1,2
2686,Contract,0,Zone C,2,Sales,4,Male,1,Other,3,Single,2,Fully Meets,1,4
2687,Part-Time,2,Zone A,0,Sales,4,Male,1,White,4,Single,2,Fully Meets,1,2
2688,Contract,0,Zone B,1,Sales,4,Male,1,Black,1,Married,1,Fully Meets,1,1
2689,Part-Time,2,Zone C,2,Sales,4,Male,1,Other,3,Single,2,Fully Meets,1,1
2690,Part-Time,2,Zone B,1,Sales,4,Male,1,Black,1,Married,1,Fully Meets,1,4
2691,Part-Time,2,Zone C,2,Sales,4,Male,1,Black,1,Widowed,3,Fully Meets,1,1
2692,Full-Time,1,Zone A,0,Sales,4,Male,1,White,4,Widowed,3,Fully Meets,1,4
2693,Part-Time,2,Zone C,2,Sales,4,Male,1,White,4,Married,1,Fully Meets,1,4
2694,Full-Time,1,Zone C,2,Sales,4,Male,1,Black,1,Widowed,3,Fully Meets,1,4
2695,Full-Time,1,Zone A,0,Sales,4,Male,1,Other,3,Married,1,Fully Meets,1,2
2696,Contract,0,Zone A,0,Sales,4,Male,1,Other,3,Married,1,Fully Meets,1,4
2697,Full-Time,1,Zone A,0,Sales,4,Male,1,White,4,Married,1,Fully Meets,1,1
2698,Contract,0,Zone B,1,Sales,4,Male,1,Hispanic,2,Single,2,Fully Meets,1,4
2699,Contract,0,Zone C,2,Sales,4,Female,0,Other,3,Married,1,Fully Meets,1,5
2700,Full-Time,1,Zone B,1,Sales,4,Female,0,Other,3,Single,2,Fully Meets,1,4
2701,Contract,0,Zone A,0,Sales,4,Female,0,Black,1,Married,1,Fully Meets,1,5
2702,Contract,0,Zone B,1,Sales,4,Male,1,Asian,0,Married,1,Fully Meets,1,2
2703,Full-Time,1,Zone A,0,Sales,4,Male,1,Other,3,Single,2,Fully Meets,1,5
2704,Part-Time,2,Zone A,0,Sales,4,Male,1,Black,1,Widowed,3,Fully Meets,1,4
2705,Full-Time,1,Zone B,1,Sales,4,Female,0,Hispanic,2,Divorced,0,Fully Meets,1,2
2706,Part-Time,2,Zone A,0,Sales,4,Male,1,Asian,0,Widowed,3,Fully Meets,1,2
2707,Full-Time,1,Zone B,1,Sales,4,Male,1,White,4,Married,1,Fully Meets,1,4
2708,Full-Time,1,Zone C,2,Sales,4,Male,1,Asian,0,Married,1,Fully Meets,1,2
2709,Full-Time,1,Zone A,0,Sales,4,Male,1,Asian,0,Married,1,Fully Meets,1,2
2710,Part-Time,2,Zone C,2,Sales,4,Male,1,Black,1,Single,2,Fully Meets,1,5
2711,Contract,0,Zone C,2,Sales,4,Male,1,Black,1,Divorced,0,Fully Meets,1,2
2712,Full-Time,1,Zone A,0,Sales,4,Male,1,Other,3,Married,1,Fully Meets,1,1
2713,Full-Time,1,Zone A,0,Sales,4,Male,1,Black,1,Married,1,Fully Meets,1,5
2714,Part-Time,2,Zone C,2,Sales,4,Male,1,Asian,0,Widowed,3,Fully Meets,1,1
2715,Full-Time,1,Zone B,1,Sales,4,Female,0,Asian,0,Divorced,0,Fully Meets,1,4
2716,Contract,0,Zone A,0,Sales,4,Female,0,Asian,0,Widowed,3,Fully Meets,1,2
2717,Full-Time,1,Zone A,0,Sales,4,Male,1,Black,1,Divorced,0,Fully Meets,1,1
2718,Part-Time,2,Zone A,0,Sales,4,Male,1,Other,3,Married,1,Fully Meets,1,5
2719,Contract,0,Zone C,2,Sales,4,Male,1,Hispanic,2,Divorced,0,Fully Meets,1,4
2720,Contract,0,Zone A,0,Sales,4,Female,0,Asian,0,Widowed,3,Fully Meets,1,4
2721,Full-Time,1,Zone A,0,Sales,4,Male,1,Hispanic,2,Married,1,Fully Meets,1,4
2722,Contract,0,Zone C,2,Sales,4,Male,1,White,4,Single,2,Fully Meets,1,2
2723,Part-Time,2,Zone C,2,Sales,4,Male,1,White,4,Widowed,3,Fully Meets,1,2
2724,Part-Time,2,Zone B,1,Sales,4,Male,1,Other,3,Divorced,0,Fully Meets,1,1
2725,Contract,0,Zone B,1,Sales,4,Male,1,White,4,Single,2,Fully Meets,1,4
2726,Contract,0,Zone B,1,Sales,4,Male,1,Asian,0,Single,2,Fully Meets,1,2
2727,Contract,0,Zone C,2,Sales,4,Male,1,White,4,Divorced,0,Fully Meets,1,5
2728,Full-Time,1,Zone B,1,Sales,4,Male,1,Hispanic,2,Single,2,Fully Meets,1,2
2729,Part-Time,2,Zone B,1,Sales,4,Female,0,Hispanic,2,Divorced,0,Fully Meets,1,2
2730,Contract,0,Zone B,1,Sales,4,Female,0,Hispanic,2,Single,2,Fully Meets,1,2
2731,Part-Time,2,Zone C,2,Sales,4,Female,0,Other,3,Married,1,Fully Meets,1,1
2732,Contract,0,Zone A,0,Sales,4,Male,1,Black,1,Single,2,Fully Meets,1,2
2733,Contract,0,Zone A,0,Sales,4,Male,1,Black,1,Single,2,Fully Meets,1,5
2734,Contract,0,Zone C,2,Sales,4,Female,0,Black,1,Married,1,Fully Meets,1,4
2735,Contract,0,Zone B,1,Sales,4,Female,0,Asian,0,Single,2,Fully Meets,1,2
2736,Contract,0,Zone A,0,Sales,4,Male,1,Other,3,Married,1,Fully Meets,1,5
2737,Full-Time,1,Zone C,2,Sales,4,Male,1,Black,1,Married,1,Fully Meets,1,4
2738,Full-Time,1,Zone C,2,Sales,4,Male,1,Hispanic,2,Married,1,Fully Meets,1,5
2739,Contract,0,Zone A,0,Sales,4,Male,1,Black,1,Single,2,Fully Meets,1,4
2740,Full-Time,1,Zone B,1,Sales,4,Male,1,Black,1,Single,2,Fully Meets,1,1
2741,Full-Time,1,Zone A,0,Sales,4,Male,1,Asian,0,Divorced,0,Fully Meets,1,4
2742,Full-Time,1,Zone B,1,Sales,4,Male,1,Asian,0,Married,1,Fully Meets,1,2
2743,Full-Time,1,Zone B,1,Sales,4,Male,1,Black,1,Married,1,Fully Meets,1,4
2744,Contract,0,Zone C,2,Sales,4,Female,0,Asian,0,Married,1,Fully Meets,1,4
2745,Contract,0,Zone B,1,Sales,4,Female,0,Hispanic,2,Divorced,0,Fully Meets,1,5
2746,Full-Time,1,Zone A,0,Sales,4,Female,0,Hispanic,2,Widowed,3,Fully Meets,1,5
2747,Part-Time,2,Zone B,1,Production       ,3,Female,0,Hispanic,2,Married,1,Fully Meets,1,4
2748,Full-Time,1,Zone C,2,Production       ,3,Female,0,Hispanic,2,Widowed,3,Fully Meets,1,1
2749,Full-Time,1,Zone B,1,Production       ,3,Female,0,Black,1,Widowed,3,Fully Meets,1,5
2750,Full-Time,1,Zone B,1,Production       ,3,Male,1,Asian,0,Divorced,0,Fully Meets,1,4
2751,Full-Time,1,Zone B,1,Production       ,3,Male,1,Black,1,Single,2,Fully Meets,1,5
2752,Part-Time,2,Zone A,0,Production       ,3,Male,1,Hispanic,2,Divorced,0,Fully Meets,1,4
2753,Contract,0,Zone B,1,Production       ,3,Female,0,Black,1,Widowed,3,Fully Meets,1,4
2754,Full-Time,1,Zone C,2,Production       ,3,Male,1,Other,3,Married,1,Fully Meets,1,2
2755,Contract,0,Zone B,1,Production       ,3,Male,1,Other,3,Single,2,Fully Meets,1,2
2756,Part-Time,2,Zone A,0,Production       ,3,Male,1,White,4,Divorced,0,Fully Meets,1,2
2757,Part-Time,2,Zone C,2,Production       ,3,Female,0,Hispanic,2,Divorced,0,Fully Meets,1,2
2758,Part-Time,2,Zone A,0,Production       ,3,Male,1,Other,3,Divorced,0,Fully Meets,1,2
2759,Full-Time,1,Zone B,1,Production       ,3,Male,1,White,4,Divorced,0,Fully Meets,1,2
2760,Part-Time,2,Zone B,1,Production       ,3,Male,1,Other,3,Single,2,Fully Meets,1,2
2761,Contract,0,Zone C,2,Production       ,3,Female,0,Asian,0,Married,1,Fully Meets,1,4
2762,Part-Time,2,Zone A,0,Production       ,3,Female,0,Asian,0,Single,2,Fully Meets,1,4
2763,Part-Time,2,Zone C,2,Production       ,3,Female,0,Hispanic,2,Single,2,Fully Meets,1,2
2764,Part-Time,2,Zone C,2,Production       ,3,Male,1,Black,1,Single,2,Fully Meets,1,2
2765,Full-Time,1,Zone C,2,Production       ,3,Male,1,Black,1,Widowed,3,Fully Meets,1,4
2766,Part-Time,2,Zone A,0,Production       ,3,Female,0,Hispanic,2,Married,1,Fully Meets,1,2
2767,Full-Time,1,Zone A,0,Production       ,3,Female,0,Asian,0,Divorced,0,Fully Meets,1,2
2768,Part-Time,2,Zone B,1,Production       ,3,Male,1,Asian,0,Married,1,Fully Meets,1,2
2769,Contract,0,Zone A,0,Production       ,3,Male,1,Other,3,Widowed,3,Fully Meets,1,4
2770,Part-Time,2,Zone A,0,Production       ,3,Male,1,Black,1,Divorced,0,Fully Meets,1,5
2771,Full-Time,1,Zone A,0,Production       ,3,Male,1,Other,3,Divorced,0,Fully Meets,1,5
2772,Full-Time,1,Zone A,0,Production       ,3,Male,1,Other,3,Married,1,Fully Meets,1,1
2773,Full-Time,1,Zone B,1,Production       ,3,Male,1,White,4,Widowed,3,Fully Meets,1,2
2774,Full-Time,1,Zone B,1,Production       ,3,Male,1,Other,3,Divorced,0,Fully Meets,1,5
2775,Part-Time,2,Zone B,1,Production       ,3,Female,0,White,4,Single,2,Fully Meets,1,2
2776,Full-Time,1,Zone B,1,Production       ,3,Male,1,White,4,Single,2,Fully Meets,1,4
2777,Part-Time,2,Zone B,1,Production       ,3,Male,1,Hispanic,2,Single,2,Fully Meets,1,5
2778,Part-Time,2,Zone C,2,Production       ,3,Male,1,Asian,0,Divorced,0,Fully Meets,1,5
2779,Contract,0,Zone A,0,Production       ,3,Male,1,Hispanic,2,Married,1,Fully Meets,1,2
2780,Contract,0,Zone B,1,Production       ,3,Male,1,White,4,Married,1,Fully Meets,1,4
2781,Contract,0,Zone A,0,Production       ,3,Male,1,Asian,0,Divorced,0,Fully Meets,1,4
2782,Full-Time,1,Zone C,2,Production       ,3,Female,0,Black,1,Single,2,Fully Meets,1,2
2783,Part-Time,2,Zone A,0,Production       ,3,Male,1,White,4,Married,1,Fully Meets,1,1
2784,Contract,0,Zone B,1,Production       ,3,Male,1,White,4,Divorced,0,Fully Meets,1,2
2785,Full-Time,1,Zone C,2,Production       ,3,Male,1,Hispanic,2,Widowed,3,Fully Meets,1,4
2786,Contract,0,Zone A,0,Production       ,3,Female,0,Asian,0,Widowed,3,Fully Meets,1,1
2787,Contract,0,Zone A,0,Production       ,3,Female,0,White,4,Divorced,0,Fully Meets,1,4
2788,Contract,0,Zone C,2,Production       ,3,Female,0,Black,1,Widowed,3,Fully Meets,1,1
2789,Contract,0,Zone B,1,Production       ,3,Male,1,Asian,0,Divorced,0,Fully Meets,1,4
2790,Contract,0,Zone B,1,Production       ,3,Male,1,Hispanic,2,Widowed,3,Fully Meets,1,4
2791,Contract,0,Zone B,1,Production       ,3,Male,1,White,4,Widowed,3,Fully Meets,1,2
2792,Part-Time,2,Zone A,0,Production       ,3,Male,1,Black,1,Single,2,Fully Meets,1,1
2793,Full-Time,1,Zone A,0,Production       ,3,Male,1,Black,1,Divorced,0,Fully Meets,1,1
2794,Contract,0,Zone B,1,Production       ,3,Male,1,Hispanic,2,Single,2,Fully Meets,1,5
2795,Part-Time,2,Zone C,2,Production       ,3,Female,0,Asian,0,Single,2,Fully Meets,1,4
2796,Contract,0,Zone A,0,Production       ,3,Female,0,Asian,0,Married,1,Fully Meets,1,1
2797,Contract,0,Zone A,0,Production       ,3,Male,1,Other,3,Married,1,Exceeds,0,1
2798,Contract,0,Zone A,0,Production       ,3,Male,1,Asian,0,Divorced,0,Fully Meets,1,2
2799,Part-Time,2,Zone A,0,Production       ,3,Male,1,White,4,Divorced,0,Fully Meets,1,2
2800,Contract,0,Zone B,1,Production       ,3,Male,1,Black,1,Married,1,Fully Meets,1,1
2801,Full-Time,1,Zone C,2,Production       ,3,Male,1,White,4,Divorced,0,Fully Meets,1,5
2802,Contract,0,Zone C,2,Production       ,3,Female,0,White,4,Married,1,Fully Meets,1,4
2803,Part-Time,2,Zone B,1,Production       ,3,Female,0,Asian,0,Married,1,Fully Meets,1,5
2804,Part-Time,2,Zone B,1,Production       ,3,Male,1,Hispanic,2,Married,1,Fully Meets,1,4
2805,Full-Time,1,Zone C,2,Production       ,3,Male,1,White,4,Widowed,3,Fully Meets,1,1
2806,Full-Time,1,Zone A,0,Production       ,3,Female,0,Asian,0,Divorced,0,Fully Meets,1,2
2807,Part-Time,2,Zone A,0,Production       ,3,Female,0,White,4,Married,1,Fully Meets,1,2
2808,Part-Time,2,Zone B,1,Production       ,3,Female,0,Asian,0,Divorced,0,Fully Meets,1,4
2809,Full-Time,1,Zone C,2,Production       ,3,Male,1,Hispanic,2,Single,2,Fully Meets,1,2
2810,Full-Time,1,Zone A,0,Production       ,3,Male,1,Other,3,Married,1,Fully Meets,1,4
2811,Part-Time,2,Zone A,0,Production       ,3,Male,1,Hispanic,2,Widowed,3,Fully Meets,1,2
2812,Part-Time,2,Zone B,1,Production       ,3,Male,1,White,4,Divorced,0,Fully Meets,1,4
2813,Contract,0,Zone B,1,Production       ,3,Male,1,Other,3,Single,2,Fully Meets,1,1
2814,Part-Time,2,Zone A,0,Production       ,3,Male,1,Hispanic,2,Single,2,Fully Meets,1,2
2815,Contract,0,Zone C,2,Production       ,3,Female,0,Asian,0,Single,2,Fully Meets,1,4
2816,Full-Time,1,Zone C,2,Production       ,3,Female,0,Black,1,Married,1,Fully Meets,1,5
2817,Contract,0,Zone A,0,Production       ,3,Male,1,White,4,Widowed,3,Fully Meets,1,4
2818,Part-Time,2,Zone B,1,Production       ,3,Male,1,Hispanic,2,Single,2,Exceeds,0,2
2819,Full-Time,1,Zone C,2,Production       ,3,Male,1,White,4,Widowed,3,Fully Meets,1,4
2820,Full-Time,1,Zone C,2,Production       ,3,Male,1,Hispanic,2,Divorced,0,Fully Meets,1,2
2821,Full-Time,1,Zone B,1,Production       ,3,Male,1,Hispanic,2,Single,2,Fully Meets,1,2
2822,Part-Time,2,Zone B,1,Production       ,3,Female,0,White,4,Divorced,0,Fully Meets,1,4
2823,Contract,0,Zone B,1,Production       ,3,Female,0,White,4,Divorced,0,Fully Meets,1,2
2824,Part-Time,2,Zone A,0,Production       ,3,Male,1,Hispanic,2,Widowed,3,Fully Meets,1,5
2825,Full-Time,1,Zone C,2,Production       ,3,Male,1,Hispanic,2,Widowed,3,Fully Meets,1,4
2826,Contract,0,Zone B,1,Production       ,3,Female,0,Hispanic,2,Married,1,Fully Meets,1,5
2827,Full-Time,1,Zone A,0,Production       ,3,Female,0,Other,3,Married,1,Fully Meets,1,4
2828,Full-Time,1,Zone A,0,Production       ,3,Female,0,Black,1,Single,2,Fully Meets,1,2
2829,Part-Time,2,Zone B,1,Production       ,3,Male,1,Other,3,Single,2,Fully Meets,1,2
2830,Full-Time,1,Zone B,1,Production       ,3,Male,1,White,4,Married,1,Fully Meets,1,1
2831,Full-Time,1,Zone C,2,Production       ,3,Male,1,White,4,Widowed,3,Fully Meets,1,2
2832,Contract,0,Zone C,2,Production       ,3,Male,1,White,4,Married,1,Fully Meets,1,5
2833,Contract,0,Zone A,0,Production       ,3,Male,1,Asian,0,Married,1,Fully Meets,1,2
2834,Full-Time,1,Zone A,0,Production       ,3,Female,0,Asian,0,Divorced,0,Fully Meets,1,5
2835,Contract,0,Zone C,2,Production       ,3,Female,0,White,4,Divorced,0,Fully Meets,1,5
2836,Contract,0,Zone C,2,Production       ,3,Female,0,Black,1,Divorced,0,Fully Meets,1,2
2837,Part-Time,2,Zone C,2,Production       ,3,Male,1,Asian,0,Single,2,Fully Meets,1,4
2838,Part-Time,2,Zone A,0,Production       ,3,Male,1,Black,1,Single,2,Fully Meets,1,5
2839,Part-Time,2,Zone C,2,Production       ,3,Male,1,Black,1,Married,1,Fully Meets,1,1
2840,Contract,0,Zone B,1,Production       ,3,Male,1,Hispanic,2,Divorced,0,Fully Meets,1,2
2841,Contract,0,Zone B,1,Production       ,3,Male,1,Hispanic,2,Married,1,Fully Meets,1,5
2842,Part-Time,2,Zone B,1,Production       ,3,Female,0,Black,1,Widowed,3,Fully Meets,1,1
2843,Full-Time,1,Zone C,2,Production       ,3,Male,1,Black,1,Married,1,Fully Meets,1,1
2844,Contract,0,Zone A,0,Production       ,3,Male,1,Asian,0,Widowed,3,Fully Meets,1,5
2845,Full-Time,1,Zone B,1,Production       ,3,Female,0,White,4,Single,2,Fully Meets,1,4
2846,Contract,0,Zone C,2,Production       ,3,Female,0,White,4,Divorced,0,Fully Meets,1,5
2847,Part-Time,2,Zone C,2,Production       ,3,Female,0,Black,1,Married,1,Fully Meets,1,2
2848,Full-Time,1,Zone A,0,Production       ,3,Male,1,White,4,Single,2,Exceeds,0,1
2849,Part-Time,2,Zone C,2,Production       ,3,Male,1,Hispanic,2,Single,2,Fully Meets,1,5
2850,Full-Time,1,Zone C,2,Production       ,3,Male,1,Hispanic,2,Divorced,0,Exceeds,0,1
2851,Full-Time,1,Zone B,1,Production       ,3,Male,1,Black,1,Divorced,0,Fully Meets,1,4
2852,Part-Time,2,Zone C,2,Production       ,3,Male,1,Other,3,Widowed,3,Fully Meets,1,1
2853,Contract,0,Zone B,1,Production       ,3,Male,1,Other,3,Widowed,3,Needs Improvement,2,5
2854,Part-Time,2,Zone A,0,Production       ,3,Female,0,Hispanic,2,Married,1,Needs Improvement,2,2
2855,Part-Time,2,Zone C,2,Production       ,3,Female,0,Black,1,Single,2,Needs Improvement,2,4
2856,Full-Time,1,Zone A,0,Production       ,3,Female,0,White,4,Married,1,Needs Improvement,2,5
2857,Full-Time,1,Zone A,0,Production       ,3,Male,1,White,4,Single,2,Fully Meets,1,2
2858,Full-Time,1,Zone C,2,Production       ,3,Male,1,Other,3,Married,1,Fully Meets,1,5
2859,Full-Time,1,Zone C,2,Production       ,3,Male,1,Other,3,Divorced,0,Needs Improvement,2,2
2860,Part-Time,2,Zone C,2,Production       ,3,Male,1,Black,1,Married,1,Fully Meets,1,2
2861,Full-Time,1,Zone C,2,Production       ,3,Male,1,White,4,Widowed,3,Fully Meets,1,2
2862,Part-Time,2,Zone B,1,Production       ,3,Male,1,Other,3,Single,2,Fully Meets,1,4
2863,Full-Time,1,Zone B,1,Production       ,3,Male,1,Other,3,Widowed,3,Needs Improvement,2,4
2864,Part-Time,2,Zone B,1,Production       ,3,Male,1,Asian,0,Single,2,Fully Meets,1,2
2865,Part-Time,2,Zone C,2,Production       ,3,Female,0,White,4,Divorced,0,Fully Meets,1,1
2866,Part-Time,2,Zone C,2,Production       ,3,Female,0,Hispanic,2,Single,2,Fully Meets,1,2
2867,Part-Time,2,Zone A,0,Production       ,3,Female,0,White,4,Single,2,Fully Meets,1,2
2868,Full-Time,1,Zone A,0,Production       ,3,Male,1,Black,1,Married,1,Fully Meets,1,5
2869,Contract,0,Zone A,0,Production       ,3,Male,1,Black,1,Widowed,3,Fully Meets,1,2
2870,Part-Time,2,Zone B,1,Production       ,3,Male,1,Black,1,Married,1,Fully Meets,1,4
2871,Contract,0,Zone A,0,Production       ,3,Male,1,Hispanic,2,Divorced,0,Fully Meets,1,5
2872,Contract,0,Zone B,1,Production       ,3,Male,1,Hispanic,2,Married,1,Fully Meets,1,2
2873,Part-Time,2,Zone A,0,Production       ,3,Male,1,Hispanic,2,Divorced,0,Fully Meets,1,4
2874,Part-Time,2,Zone A,0,Production       ,3,Male,1,White,4,Divorced,0,Fully Meets,1,1
2875,Full-Time,1,Zone C,2,Production       ,3,Female,0,Black,1,Divorced,0,Fully Meets,1,4
2876,Part-Time,2,Zone A,0,Production       ,3,Female,0,Asian,0,Divorced,0,Fully Meets,1,4
2877,Contract,0,Zone B,1,Production       ,3,Female,0,Asian,0,Widowed,3,Fully Meets,1,2
2878,Part-Time,2,Zone A,0,Production       ,3,Male,1,Black,1,Married,1,Fully Meets,1,2
2879,Full-Time,1,Zone A,0,Production       ,3,Male,1,Black,1,Married,1,Fully Meets,1,2
2880,Contract,0,Zone A,0,Production       ,3,Female,0,Black,1,Single,2,Fully Meets,1,4
2881,Contract,0,Zone B,1,Production       ,3,Male,1,Asian,0,Divorced,0,Fully Meets,1,4
2882,Part-Time,2,Zone B,1,Production       ,3,Male,1,Asian,0,Widowed,3,Fully Meets,1,4
2883,Part-Time,2,Zone C,2,Production       ,3,Male,1,Hispanic,2,Married,1,Fully Meets,1,4
2884,Part-Time,2,Zone A,0,Production       ,3,Male,1,Other,3,Married,1,Fully Meets,1,2
2885,Full-Time,1,Zone B,1,Production       ,3,Male,1,Asian,0,Single,2,Fully Meets,1,1
2886,Contract,0,Zone A,0,Production       ,3,Male,1,Asian,0,Married,1,Fully Meets,1,2
2887,Full-Time,1,Zone A,0,Production       ,3,Female,0,Black,1,Married,1,Fully Meets,1,5
2888,Contract,0,Zone A,0,Production       ,3,Female,0,White,4,Widowed,3,Fully Meets,1,5
2889,Part-Time,2,Zone A,0,Production       ,3,Female,0,Hispanic,2,Single,2,Fully Meets,1,1
2890,Full-Time,1,Zone A,0,Production       ,3,Male,1,Black,1,Single,2,Fully Meets,1,2
2891,Contract,0,Zone A,0,Production       ,3,Male,1,Black,1,Widowed,3,Fully Meets,1,1
2892,Contract,0,Zone A,0,Production       ,3,Male,1,Hispanic,2,Divorced,0,Fully Meets,1,2
2893,Full-Time,1,Zone A,0,Production       ,3,Male,1,White,4,Divorced,0,Fully Meets,1,2
2894,Part-Time,2,Zone B,1,Production       ,3,Male,1,White,4,Single,2,Fully Meets,1,4
2895,Full-Time,1,Zone A,0,Production       ,3,Male,1,Asian,0,Married,1,Fully Meets,1,2
2896,Full-Time,1,Zone B,1,Production       ,3,Male,1,Other,3,Divorced,0,Fully Meets,1,4
2897,Full-Time,1,Zone C,2,Production       ,3,Female,0,Hispanic,2,Widowed,3,Fully Meets,1,4
2898,Contract,0,Zone A,0,Production       ,3,Female,0,Other,3,Single,2,Fully Meets,1,4
2899,Part-Time,2,Zone B,1,Production       ,3,Male,1,Other,3,Single,2,Fully Meets,1,5
2900,Part-Time,2,Zone B,1,Production       ,3,Male,1,White,4,Widowed,3,Exceeds,0,2
2901,Part-Time,2,Zone A,0,Production       ,3,Female,0,White,4,Single,2,Fully Meets,1,4
